GPT2 ppnn perplexity,GPT2 pnnp perplexity,GPT2 nnpp perplexity,GPT2 nppn perplexity,FlanT5 ppnn perplexity,FlanT5 pnnp perplexity,FlanT5 nnpp perplexity,FlanT5 nppn perplexity,OPT ppnn perplexity,OPT pnnp perplexity,OPT nnpp perplexity,OPT nppn perplexity,Mistral ppnn perplexity,Mistral pnnp perplexity,Mistral nnpp perplexity,Mistral nppn perplexity,Llama-13b ppnn perplexity,Llama-13b pnnp perplexity,Llama-13b nnpp perplexity,Llama-13b nppn perplexity
49.69330417630248,54.46322438561454,53.12635738630055,54.29616881700031,24.73975478303778,32.29761754627442,30.70249201379552,26.07794766686889,34.04637448777258,41.60126514710294,43.86248958905985,39.719588253022266,44.79380741039225,46.82429388169136,44.26968498023077,50.09111423312937,33.83477579945576,29.765716461434085,32.19128938509196,35.97475045243066
61.886072984362166,67.09602367685042,62.6612052049206,58.60440363743274,19.16559329083545,21.03975826438132,19.79601286466549,19.956550856198287,39.52815326042362,47.1565401857256,45.710502736157935,43.94786502042149,31.763747522720525,37.23434572255034,40.23401882819591,33.45717637813237,27.41894604013402,32.24133087428645,32.71635884044746,29.84753300479557
77.45341114168093,89.25334687734461,81.65028552223914,77.67621335521085,19.676550092218108,21.79739976080516,20.858672196697555,20.083516165942925,49.36322356325157,57.64173679628639,59.32126002410265,54.53332377472059,36.506760522296304,40.10884906332483,41.60696868389688,38.82084105313883,30.447037040800552,31.65227114332105,32.395768764669896,32.17523728550602
41.64957650599286,54.78064326330472,48.5663427806381,42.155380742437295,15.047468544400989,17.536664678549577,15.875589328741375,16.46755102377755,33.42082984717484,40.53048879230007,40.3196080232024,40.1967115717903,25.19336383136262,32.75731984624485,33.37376330469555,28.31828663230628,25.72618846592372,29.24364621938965,28.42943984166447,29.286591789178285
58.14448658459192,64.24626188212265,56.107626475232784,58.91504757763459,15.338960541507134,17.38197003406663,15.8963372990037,15.980488407917823,36.84682015590288,44.258519499635774,42.86641227858278,42.57610508356097,23.45262823429423,28.50352601955553,28.41175448642924,26.649055417258584,25.315031355635217,28.20825398851331,26.7148138884858,28.49298093534314
47.22303312304823,54.54637910179811,49.48993916094851,47.82470116734829,15.34182065498796,15.87303463538468,14.492619732778662,16.24136941958516,36.70891768939835,37.53884353652758,37.83391379200157,41.43924514243942,28.71582428009846,30.801398383749557,29.744150310403224,33.37276870386304,28.3454478560668,29.353301338451747,27.81234492786105,32.35827620794458
40.62487290844697,42.60176422381748,40.29764842913893,41.11926221929856,20.58278548753588,20.574851882961223,19.932399536421777,20.940600301851998,30.74857696644557,35.01268954196668,35.008799741183,33.60398371214964,26.210841537403955,27.819314960819685,27.25322133181686,28.80099614903467,21.625904491246285,26.152813752541824,26.307681871270496,23.69195131752084
66.3388106010544,68.20819352292942,62.929585499628935,66.44663949080581,17.10140189568905,19.03794363174442,17.955496851963005,17.598574047319566,34.77014867721581,37.626727436235726,37.2636081156998,38.07566946465862,28.013623746255156,25.77496611184211,25.57292649517096,30.665028940569545,21.70975912050253,23.78645399144873,24.950893844530967,24.033377606878656
54.62838437076119,56.57419590501437,48.43722229153053,62.25794416162011,15.008446719895396,16.24431646477909,14.678949786665504,16.359985232206256,32.77637386265043,39.65714559762223,36.8837003198245,37.603876496851456,21.657595948541097,24.754221930321915,24.97917240032537,23.981131005102856,21.571952308671325,19.649790620546057,19.93880660484312,24.37406922962962
39.28614739056979,37.07163405918568,35.1831956071948,38.8345232549129,16.271131619194414,16.527155816796277,15.799918137282374,17.769883106553422,29.402190646356647,29.23006747161379,28.899708832873763,32.81926441429789,25.6730467041691,26.49508964083783,27.26121464319447,28.123406777207958,22.30101911451934,21.69043015717262,21.643158248626964,24.327351084133447
58.11269418637276,72.24627693028197,63.28756508272097,62.60881901410759,19.924531356540044,20.11603096074258,18.37819668111252,21.58448981745736,31.049853242496187,37.08775026767934,38.02743260110558,37.52415952858984,28.791995321817144,28.569780111467853,28.66789170244385,32.71273195417642,24.309110834735318,25.08480148192171,25.434405875047663,26.792006563584003
96.1660856528516,112.85370552426768,103.40721487798967,93.86939952623084,23.44544420297336,23.6658465769864,22.026673743617824,23.969372894038,58.49373524421986,73.70110805204268,66.51476379239493,68.63212498095226,25.608784037159506,30.2153979329998,30.985226981505352,29.17598244748485,26.52424563059839,30.133277073377204,30.6452733695131,29.182570614379145
40.18141898751114,40.60615471663015,38.23167498237642,43.715951587380914,13.55207250243238,14.645261563249132,13.89283730405609,14.266718120228232,30.103031851301147,33.450899215659426,32.74641115777512,33.84758836537968,22.84322284155872,23.35162824292054,23.777189165635477,24.440051926959985,22.136441545094097,20.872805545607527,21.934078954263207,24.4186239311641
51.2790519043757,57.87741260566801,50.29522282963634,57.45762973311894,14.424290169487591,16.22243744360402,14.846956789469097,15.1748368559505,41.64232821279676,44.53082645945953,44.81113319458076,47.58015633305634,31.3866162793302,30.25291757175403,30.177363623002417,34.28578755327388,23.790894902750814,25.600500064667283,25.06095587952409,25.48283078554577
103.63265173166585,112.93176112386116,99.14660158209642,110.67498078737378,22.352983895876385,28.58494668247189,24.349691691958903,22.347319496937704,53.59952483905627,65.93369754136448,62.05092610663134,70.4390885681824,68.70029506949638,68.34349812764324,76.9202114078215,71.19542374378155,53.61295737973792,78.85682130662408,77.0413454583867,64.35096565061002
59.19611095503985,63.95106925044408,60.7875307567659,57.43930343925935,17.913900279697813,18.209135488125465,17.023158800977964,18.14291531501946,37.07989019934281,45.67612084938625,45.01429621831312,41.276566935495374,19.314533974776552,18.32267252552598,19.237261438022145,21.85610495836247,16.677025901900407,16.758575910742604,16.815693603928782,17.61422304402012
118.27412325199934,152.77320568946354,144.92430155387217,121.31105670922514,25.701573839767605,28.87295957625497,28.245611242560305,26.31113810259802,61.62273070930913,65.958319373269,64.4310724559549,68.6493084641195,32.191097510626925,34.75793158598289,34.0171242357888,36.68760379306352,27.1079644454342,28.65999841279857,30.09184479718984,29.61180511671567
41.68188149483524,45.150942226659296,42.362609706288,40.75831874331093,14.26065462258542,14.375206221206351,13.523201415191268,14.572574204782816,28.10606592145932,29.468446865992536,28.28829164185266,30.171896036816964,22.472638187232537,24.42711366923557,23.708761867711512,24.175176392925994,19.634200858720348,19.586996719540277,19.087824382545232,20.956462893875795
93.52189780963424,87.98532071786018,83.58549010683465,92.73178058872791,15.297253342122849,15.98092656913863,15.435061546836314,15.800147925589302,57.055717030602295,51.68891552437509,52.11198130730729,60.83488292568549,34.04162620529939,30.57129050818012,31.068773316714807,36.89733316577477,27.784581620057143,25.875211048603035,26.847054852598266,29.69419682007304
93.6421131722419,100.33368031122237,90.82421315529298,95.0513821543426,32.83085487431894,33.09625605999376,30.639355754881866,33.65048437742814,56.96315479065413,55.22585422068939,56.7347727393936,61.45447293732656,30.88065712493789,28.03168949944896,28.953157460609173,32.255508693806426,26.937330072108768,25.17853198094587,25.485461647615374,27.863609804324305
33.49940832444362,33.17461715220796,30.833749344782337,33.75960388677037,13.205821043978393,14.172943540386296,13.638356997269582,13.349473118212282,21.22293255157713,21.741889663291037,20.637860265459103,23.0269846703388,16.954693703599414,18.590169744756437,18.298801319406543,18.63243926325008,14.671532224593328,14.301059614301144,14.616640148709267,15.238025529898469
86.98891832925858,85.74803365122283,75.05774935802374,100.06964886374983,23.71318262029433,25.12647956124171,22.62247070411925,24.298344727777128,66.47341805695368,70.49671550474086,70.64626097229622,76.10868467371876,44.25728492661517,43.654813159485165,46.39471821880289,48.45580712496408,29.832422008818643,34.55587244073733,34.27845592850744,36.36981859289502
89.11309657377387,74.5896105192956,69.12309895970897,91.07353449594098,22.068105522035747,23.343345328765302,20.29115834577317,23.869061040200968,62.81009053746122,61.17817523351307,59.67547130749111,76.13525465111054,46.75273296119328,54.83908196550456,53.930216596744,53.54642834308002,35.27429314055548,41.640312815709954,41.85917899962261,41.20354175572923
97.47277950393068,99.25341004971968,93.46978111351468,105.42728251919355,32.67383647378554,34.96363959852455,33.6455105466356,33.18567639940681,70.07336139337734,84.5553257807426,81.0462909728595,81.1134080014164,33.43079151496098,40.00836602990344,38.74428019877613,40.06731111555544,31.4530320797706,33.28603435832968,33.22876981609998,38.17250885147901
84.14522973717953,82.40105214355799,77.88825366205639,82.59416192673896,21.5835892611508,22.091910612656054,21.68800490544752,21.50917391752084,75.86027676821327,77.3571137327892,84.09885966900399,78.60004354306076,40.37440054684578,36.32367353598066,36.830220309525096,43.833322496415065,31.50216628654452,34.14469478254477,35.59232286805494,32.97616401617157
35.84062448410157,35.47761789049081,33.25249781803364,36.02178339870492,10.341680250022224,11.22158114156792,10.649166381630188,10.411564962107102,27.812238832387266,31.09047708890672,30.809448049117897,30.27397201328777,18.31413853186322,17.984918035298957,18.157173793596776,20.34077237703407,21.40917157353025,21.68189385341199,21.96498608871332,23.10948852516974
87.30481806690983,85.02740478296717,76.63804965082203,87.53725683035715,23.447467808574864,23.85537852291031,22.54060384856237,22.957486764967552,53.36566738621378,51.91311060472956,52.467609548558286,57.49196960063463,25.567768901901704,27.303709485874677,26.361797892228463,28.346130430506644,22.42455437835816,22.41341518498452,22.950875739452712,24.042008541923213
73.76854397773563,63.05408819601655,58.3788773907626,75.06272437791779,20.616811483615383,20.28365632197702,19.095016146342303,20.89059901013117,40.75275097296396,45.12531845559834,43.37187343209797,44.840972313220576,24.433060572184687,28.67843998277741,29.32915289563721,27.10695622957475,21.138478575295583,23.007821355834437,22.824332173778703,22.02287193633429
112.4608575737492,105.74900823433036,96.67302055484753,101.41990473277444,21.84355029300461,24.669027880912136,23.02981222532426,21.517231807769637,85.80566398771741,86.19450151378526,90.52345926314942,89.33820790360554,82.28694900397723,88.42024538303218,92.10179036915336,92.88135779436902,54.71271740768779,63.21671696883339,61.18640229831619,58.57546001859185
63.20960336629824,74.87122758990456,65.57510112047369,65.00419641242878,23.295858867913413,24.63427475140824,22.72273304424686,24.68434231907725,56.41576829842775,54.66520378924584,53.626533927737306,64.46214102807285,31.018066829146456,33.53703167343937,32.63799076226792,32.250794876684644,26.05402140081639,29.467182244587143,30.244148008170903,28.54086603019952
99.75716245669108,104.94928063931518,90.55648647265826,107.74374623462228,31.799777878521123,28.50839900326651,26.29566073426905,32.35067029514495,104.81220041391468,96.45458217826072,101.60544110160932,124.82953911662092,78.37234918243853,73.90303715800268,76.70429575806529,85.69812411850333,88.13463808337336,87.71801483845624,88.53829355467181,95.98279244661522
48.384163683145104,50.143605788915934,44.192228435832206,53.06255752025228,23.02164894936125,25.76637651076416,23.426636384704747,25.15188063760553,42.08963062305846,45.786209997499775,45.49367516558476,50.42469153748864,33.45105074700399,38.42416841478365,38.28163122285618,37.341471717955,26.41082983437495,30.734680470851064,30.047696920524988,28.820311762754944
62.13773934377149,74.89343714380945,69.1746683495402,64.76559103880267,17.8626916350978,19.83182554791637,18.64304165342837,18.16439168348426,46.306565581562126,48.82879535543142,48.6673132960838,52.41720897304943,29.218779885933053,31.62684214730405,32.43529212829982,30.64175919140041,25.049259564705476,26.53644086033772,28.45341054863121,27.97943494985409
100.06134646288268,101.57409927193297,93.89267782931157,100.4982988485806,18.924183506647815,19.3403527158501,18.699139854387404,19.302077015801245,63.09306646445799,66.21025305685022,64.95520954569507,66.46409979337908,32.492862524693095,33.64887983554944,33.765085644109554,35.44461962986552,26.42394309404548,27.270634161681016,27.318002042407088,27.2738072372822
33.356628487958105,34.71465930046917,32.478828169802824,32.88607721219009,18.477142429674007,18.62341021570037,17.46721289658018,18.602318055053846,31.70900360804921,35.55912466098415,36.15691489278136,37.21850300669381,30.74253678938976,31.903824017460263,32.39473379827944,36.44379871531499,26.567662894975985,27.792088034272165,28.191875739326434,30.094513812762887
88.23122439318985,105.29720953434632,86.60450816019011,86.77216781923514,27.27887321938001,29.69555614364222,26.73093309870253,28.90720637279828,70.86624044112631,79.26789977742159,80.55485870894857,79.42726443171391,44.11728450333611,53.95755956082101,52.39595548375807,52.70698058697052,37.52999307181857,46.48620835018327,48.622661504429885,44.49647256514967
85.86943375499736,77.5617734461726,74.76270271041041,91.51678586491164,22.377651146596715,23.83374714965512,22.327337718948268,23.57318314140551,75.66613192922559,70.69613497697566,71.65281674951163,87.00302251907384,42.57700852631464,50.09597512844575,48.3412008120218,49.994400579260606,41.517043142848266,46.25230098204735,47.423380290632,45.147906648483136
63.537325768682194,68.98753384743877,66.2051702390239,63.37526230064928,16.908367513593532,18.28400877157673,17.364904376562908,17.22995036702398,29.368064617197295,30.480294790446997,29.086206353953703,32.517398475896826,18.79700785462941,18.77266189685171,19.319415832002115,20.109571738143348,19.25109476876864,17.970023619550407,18.590298280214608,20.904928435492792
55.566632897865816,60.11618727457236,57.40154615559916,57.89217947316886,20.08113653008837,21.30003905269816,21.018284548871385,20.56878476453537,31.830953764451944,37.070865111891,36.78055331882636,35.58897959189415,21.327886461778306,22.56087868786684,21.4196737847596,23.44912259930474,17.15669763305011,15.876766518409072,16.38890584955627,18.133639257792478
89.74801763423729,84.29550617554791,80.70072403346,90.89418309439124,17.960660388670618,19.08001210018257,18.3209907434772,18.9791727876432,51.646675176420175,59.08807239121982,56.91344260084179,58.39299256643416,25.674411708139157,25.389293126498984,26.2910280749614,26.478329833895483,19.151812266905942,21.58639397449899,21.763293199514084,20.848256164252174
73.70128376938675,85.85162420663237,83.26764120828457,75.2163604737614,25.033354651782204,22.296446982801022,21.777883730358848,25.3312118622468,49.301838778800565,52.48960542453931,52.56033491546134,56.914093927230304,26.50741050186944,36.85291742707897,29.07858612583367,30.292115974068768,21.02283516520145,21.18052207469149,21.040676261683977,22.71315688426845
55.11862214021459,58.98315597307407,50.60961841244052,61.62187857897492,14.731722423437356,16.1427497022626,14.770873460724491,15.284708647543702,37.63473931252709,41.27821043198711,41.82294730733768,41.43379180425404,30.441455274378853,33.466638215373905,34.25491052570045,35.18666854617774,21.150476717406416,26.139286614872955,26.98104397333517,23.61543492090799
67.76881431407487,68.34353071637045,66.39615402225955,66.6894346487535,15.245744036374765,14.671161444896768,14.07794252934905,15.089958921644609,33.95398733047629,37.26036547397151,38.18111029879801,35.148133104297465,20.128187786666984,20.222201827842948,20.412206300846947,21.703434957686927,17.310126143726876,18.70494982052892,18.45671316745395,18.33046315538196
109.53396710915317,120.2014198811239,99.92307448061344,116.44306254810404,41.892405639734605,44.983644636181786,40.829649529879866,44.895058201528,73.82481118284724,92.74893874390594,91.52948557978804,85.15874778206303,58.24552263661072,61.98823084411772,59.10664288986019,64.91309984296996,50.7800633713202,48.69235942639532,50.57267290914075,57.24598787566129
56.2967757410004,61.29295801603005,56.740021312227206,59.803259226726766,17.483962244423243,19.076027566559528,17.661716766876122,17.978127222924368,44.87598805281932,47.73344454020027,48.6170162623326,49.25355155142681,28.82698456526097,32.04094291783494,33.96829467092197,32.38841658607374,22.44994289828317,23.010723364144347,23.190756371487023,23.84026007908802
101.85642700334654,124.48549288410506,120.8249154372262,99.33375768433456,21.78231317179055,25.718608451631724,24.748627593198457,21.50646640537335,58.75611614654397,61.72757378449512,60.159602710870985,60.64965719286983,28.099459503825532,29.86163353932109,29.92306019007506,30.186300942620008,21.242543820069884,24.655915500270563,24.889839243216457,22.867700496016536
30.256985896976158,33.352413749071914,30.17580238220773,31.543870751516195,13.221831485010018,14.462920719225371,13.435784194427567,13.736367174011272,22.822024990582012,25.03148660701164,24.850805044201955,27.03023521685482,15.238436067637306,18.39743804345508,18.4668413194362,16.649867332597875,14.3705732363905,17.303136323029374,17.25025143449781,15.8588569408597
114.0767787336534,107.11274888728404,97.59318701926276,114.3255306927262,26.19934562022396,28.43955457569137,26.83737853175956,27.269060765216597,70.74621286302444,76.3798645618952,73.7304234988231,80.02106291636191,39.60169300669544,38.35374801567025,37.37796472212858,44.80768245788625,36.89107022643023,34.23535612714272,33.83811563569932,41.180560732558
32.146360608780185,35.73115873451799,31.838050355281485,32.850178793903225,14.517512406257737,14.049605786185433,13.348986164444767,14.20919003464228,29.63747229065315,31.12676042595367,35.007322397907835,33.468664960097385,31.23643068911961,31.33508474201495,33.69439023965201,32.22204244619377,30.089979496735765,30.772991659706364,32.416281821014785,31.431022757429737
50.7877155152915,54.519387671610986,51.65502442246619,49.26811497668223,15.804239470279454,16.681996783606674,16.2576603714123,15.433630091100326,35.30581124862148,36.56582061811335,37.190614916584366,36.779579954140246,23.82771887712352,26.638059553021712,27.46465942460789,25.20409384259281,18.498930634344138,18.3704733610658,18.86409068162417,21.02038933705762
43.783407146256565,46.31016487409234,43.27126193585613,43.23151974059269,16.347387490597452,15.19252814584919,14.56829440652892,16.224626726771447,38.1374222931747,41.25422384576162,43.15788605764124,45.82798382542053,30.250313842204744,33.31058948693015,33.71837034089021,32.4544915518984,28.397729222837047,27.717729636779463,27.34324552237561,29.5272061402223
54.81097865859359,54.27054333943863,49.21882811614602,55.64673570597255,15.81195826840214,16.990882684492284,15.5147398957723,16.488534055363093,38.72709329199719,44.08930397020652,44.541869483916805,44.58471896544246,32.2122873595062,35.970719465307894,35.48937718622305,34.71998985280477,26.504712059372885,26.81978834234818,27.724695788504604,30.48718475006346
49.61223659129772,46.73348653809253,39.25852579037914,53.72743009586879,15.804714248474866,17.439441070858447,14.792699152416173,16.86440733327648,40.64080905007001,37.68318781300709,35.08452810793098,49.97815681217489,20.4525858431784,24.87198370858465,24.64551287722117,23.407508804479644,18.210628989666287,19.65080726475439,19.90399181339306,20.46269686270902
73.79866042261253,74.73985478650945,73.77966029940983,74.025349591326,20.66336393831912,20.33868714816409,19.571484774388235,20.699684641054024,50.04953524146869,53.97938213861079,54.12072159112551,55.49611820307006,28.00494910970541,36.90661517836762,36.23218095199378,29.813138862503145,27.68629799291165,29.331670345058345,29.978873189777904,29.855255087496168
68.11881058655173,72.84308934970358,65.47483676943148,70.03120613737107,20.998444755141108,22.98939748300197,21.1878556971364,21.587968890746225,50.96987829532587,55.6237085853189,54.81654589041772,58.71004608892065,34.222054089754735,34.20860225711903,34.265954099100306,39.170276446520845,28.63626330703521,28.527824453128314,29.50950626352682,31.937705975568683
48.65639591742148,69.27062238523325,61.14769805900553,51.81847540333794,15.449792273407942,18.40862648636004,17.024615914138487,15.92629118411715,32.057111450226266,39.48792279171443,40.77621266205256,35.13695600458308,27.568662641361808,31.105038740954104,31.555717991380337,29.928611122976925,26.487946165646942,27.88554099817172,28.708047838723655,29.6526117938161
79.91486615594452,105.19096939606452,98.72531748648198,82.66149655596888,22.43091753315293,27.05724475583581,24.567638832973973,24.22175822502972,49.53726525274704,58.39363298076454,57.25805442746837,53.90705151927751,31.623509454277738,35.9628903492613,35.44829585579104,34.43127213864106,32.56988816174801,38.57136516873652,39.47954463818182,33.786957132414884
77.03120694091137,83.84671950046413,79.69248247993106,78.80254290598158,29.21483722616933,32.58554670177706,31.544066288888192,29.63522534839048,50.64847465480928,53.80638248375846,56.467522905097766,58.41543910220411,32.30403257656019,36.15350996340606,35.41947095337357,33.403463800642115,26.055214086564945,32.017453488061484,33.376365320673585,28.122722860970264
97.43620767434724,100.30526569627511,88.90622892614238,97.43778736810128,18.46699541941153,19.489633847729856,18.47460955921918,18.939335940519893,63.24412387651788,67.88116857661753,65.44465318127496,68.53212073970207,36.80284252379546,42.47306602117536,44.604420383428064,39.71841400429361,31.457764296657917,33.292217083487905,32.596899187491175,32.268092499154506
63.6051968817856,69.1883255091718,62.46136385403199,63.81995660285104,19.918860211910157,18.751239755598853,17.656613915903748,20.58758049612183,37.57414981272551,46.28211767213059,44.98136028268194,47.66923323870616,24.9342131604492,29.40166489891848,27.84657519976512,30.33282597585621,28.598518931634064,29.95015392305912,30.15676462295588,34.2165634065
36.28291535641374,34.49570776597668,30.87217666380806,35.01200503925116,15.488694912659495,14.604761542118387,13.54205344148125,15.09048060101386,27.945087999083924,28.61195437054519,28.145643111373367,33.03181190138655,26.1850265147998,24.60333033013908,24.386130517081703,29.91912236335556,23.28271031586551,26.74896244741864,26.1828165871876,25.65216446291436
37.15509322150183,38.22432888408135,34.61193320882125,38.696570940213455,22.82578516589916,24.06462642492943,21.72151702189806,24.22084580530097,31.95664895825004,38.141423277845874,37.37143308917396,37.051346264288966,32.060398113411416,34.02804247080479,35.42359218716749,35.32080610874887,29.83207349327476,31.8414360243816,31.50250426993521,31.06424774157773
58.95399718407547,69.40657830701504,65.12702712784522,59.55411841014649,19.273032823045728,22.11857833236953,21.64210044761505,19.474612241569464,44.41369504015815,49.9672789427496,49.51667184037141,48.739643272755686,31.198873980144512,31.808369057181505,31.60155413072226,33.460901756938576,24.174150456301245,26.36211215122139,26.869569629855743,26.025189938820176
44.62318362652555,52.27053454929104,48.55350323579291,43.78643449645176,23.14809436568924,26.291949526733447,24.25998944221648,23.67525428969701,38.62630515568412,42.29321877202916,41.03965574868224,43.26828052013616,32.840092606910176,36.2382888333034,38.53428581396308,36.04673234868206,29.20997580942358,29.14908866974572,29.0990383638632,31.66956487342592
52.50910663278558,50.264941885718905,47.22726663982325,51.73299116768087,19.572217382377296,18.301881697241427,17.665481696088015,19.99217254359074,40.3582320930306,39.02779081180599,38.0370079738996,44.63107845988711,28.91287216435814,26.861671940468057,25.61568430581879,30.64281851659081,22.061645411638477,22.898137914816992,24.05095795520316,23.38047436334512
61.2719767942745,62.85736971486989,58.75978650120635,62.30810553441625,18.95826981518745,20.23538769203292,18.454139099319995,19.159617403634368,39.95204131323495,44.07250945839302,43.49214665842996,45.68500798309093,28.42205266533153,31.44239281672757,30.068680228499804,30.799041170122795,26.21842910546245,25.76463190589232,25.130883052431965,26.48166326851553
57.460314793277085,60.1802891134662,56.25110511657608,56.7537131737068,19.90767939403096,20.154805862192475,18.844150097858,20.24855801587441,44.07681782804847,49.3169455923417,49.97408180168602,52.52440725871392,38.86695209762612,43.40990236221367,42.987743533967645,43.66792935882904,33.95445685888469,39.99323091656409,39.534939300074505,39.22629396015888
57.27091547535557,52.736544868120816,48.4504700416237,57.41186602184498,21.86029492473095,23.01535416931573,20.65429618702242,22.08891908995852,39.597973120341095,39.749486465929536,40.68710287349007,42.73098483858003,40.05355745706868,36.14062585535085,36.20405652257719,41.466394078567966,39.93069127730484,33.43342986178375,34.957613203483724,38.77812216867579
52.31284859985099,53.73040200933072,46.561657273683,55.1433333286276,19.62937985767528,21.25460102932649,19.93420072220704,19.82861530859148,34.862487357150066,36.39744698245865,34.8295629941336,42.484561004143366,22.48106773580461,22.29436325238956,22.32051435255541,26.324208140436337,20.370731109837077,18.99753501351404,19.528071955273408,22.94633449919285
52.66866723251565,44.827803032878464,42.90931748193213,51.86371256114417,16.93080834140255,17.24657911251517,16.57287218363095,17.622208213272692,42.17364668601712,50.8866553665199,47.169831278876366,47.67593919655329,30.471205043289096,34.61484633256761,35.14054167326375,33.46984595456206,25.04199841133268,26.88435921886173,27.207853387325382,26.863836688410352
43.08817864118679,45.902999179951294,43.04932305462116,42.92403128836136,11.211213278654949,11.021598038741056,10.640580545940717,11.435401449530662,32.83797082994966,37.97958282728734,38.98235329452062,32.969851329947446,22.15079636959812,24.318374197636736,24.33524629087648,24.124651819841223,20.42949021898807,20.362825837606223,20.7438918541973,22.108218371106258
64.58080636749742,70.44117105340423,67.5278851919943,65.32081850018088,18.24226004367167,20.678735499632385,19.93122101217876,18.89658194450716,47.668471774320686,45.15908116669566,46.04382491316295,50.089681135356365,20.51358619946992,23.97101879676721,23.594184254532056,22.303613950386165,21.771721399142077,20.77364689820986,20.851124404435787,23.782388136932347
49.61455502734262,64.58394748575934,60.29265340906497,50.07081583811674,11.806642088474582,15.319027717800797,14.64076145031414,12.313784172287884,36.178084366681205,44.87606294776696,42.330322110678665,38.31551670152013,21.32936115243058,26.832650434880588,27.09801964784876,22.68547482159532,18.792930081131423,23.378595886407624,23.362403767338492,20.762624838445525
72.88433062427288,71.37237982618237,66.37912304437381,71.15707213253725,16.761556860499873,16.289615527520684,16.11351046076987,17.15611270502893,61.50205137441596,59.417342408378,61.9318888021766,62.4484687569364,28.34554246936433,37.17893013413056,38.542637965290346,28.076844623169684,24.845852326727904,30.98027039649721,32.20020129517316,27.29643910613863
66.32777166894424,75.42510252549995,70.46700570599829,66.4862248767691,16.767884144416435,18.679070798281543,17.45067513980389,17.341921256096697,53.57210785655482,57.48297841094716,56.716163157637695,55.933966718079255,39.296124030152114,39.69540952181324,40.08894447334818,43.42500524089336,31.67611948341908,30.405949024684325,31.593267380016616,34.218464241708645
93.67319614908168,99.640308998113,93.30421716209366,90.7852439940386,17.1424932045969,17.447721388540756,17.06624290318344,17.442085687340192,56.882838666988775,54.25761871197042,56.36021792137201,61.326958164532215,26.89657894189211,27.948532790151937,28.185222272294432,29.12667760789329,24.989340505731334,25.456330741575407,25.68816985704976,26.074509634140977
59.93875139416716,58.831867138098985,54.06382178589352,62.457283593112855,15.678191943492855,17.05537830596187,15.937420643481357,16.69730446789857,46.007974720354085,53.58902142958109,54.83876817465829,51.64423715563795,27.737542154242,31.32733094220117,31.23683284836117,29.82519647866073,27.003278392111927,30.46429690523988,30.50855497879845,29.381707471169133
116.06018651202544,126.238492135337,120.66192078316152,120.73501374387207,20.78963580920447,23.05868412118817,22.001034766119037,20.923796868230816,54.68071549787245,63.572661843925744,68.82754989269709,57.66408702020644,35.32649925573142,35.337012091891026,36.86767277973156,37.98459964974836,32.716865856582345,34.00082640923878,35.89629608768222,34.419912680799484
58.55035547049228,57.07160771406735,52.76281718443027,59.64358123592826,17.191944602342502,18.568336056257102,17.208873103951934,18.422035246903366,33.710002690862254,44.41668125266268,43.82343726940399,40.9861101508592,33.09010183762321,36.97192793741096,35.856068753600944,39.45973596644689,27.73594843199063,29.7282056715074,29.233175806927303,33.205842508608136
37.77708347545802,47.59033298317412,43.9751476869535,38.51535546133805,17.357060629117978,18.61746578099368,17.676625364987387,18.237946054475767,31.532666980850923,37.45870178471717,35.93362130084214,38.139422733045286,24.97795750811688,26.796625277526196,26.58042942357789,28.48974073646769,21.08600886512105,23.21156066973274,23.191613398935868,23.588582128995
69.46650726525999,75.26468743445949,66.04505635064054,71.90695431003228,21.341365875160296,20.6576302531916,19.987563864184683,22.2230599340748,49.50407676640995,50.89642282468369,48.624261302077606,55.944502910823694,41.01147594803784,35.44270983309653,33.44931216545248,46.12102988962778,36.16063051068143,30.94076427907969,31.1484304425772,42.751039252891154
62.54057964796366,53.94602135189412,51.12069061241701,60.21108801236288,16.701194306731814,17.67939446624729,17.430354298541506,16.146148489880087,35.13667117743128,32.6541803032541,33.19851227786157,39.34079233103829,29.503547699658185,30.735743008450104,30.759575481060622,31.77374554505716,23.204992661257894,23.0360340685113,23.756042152022022,25.29785993898328
58.63003458314755,51.57166643841239,47.84626777282102,55.899917715906426,20.541394670867067,18.61697308629224,18.42810181227619,20.53340848256276,42.56097273005448,40.464861065684886,40.07015794851879,47.77658488921854,31.19984842460948,35.30367325277546,34.85298819017773,33.21816347438985,23.38628912236881,23.422347232163915,23.65720967342445,25.66515191689341
45.60621680541812,44.81255416340152,42.7080072049365,44.60589860655382,20.011615033824093,20.6921351783039,19.974015641671457,20.137130186425157,30.98514571962022,33.65725638692166,33.9005521246614,32.80792834979596,23.98008471679427,27.163655442083048,26.60268888754221,25.39899233193513,17.838573326344026,20.53757011840166,20.373553083289448,18.92029917929837
110.65883313881488,121.22674710655446,114.0791721848291,111.9090684994235,20.47157311916659,21.05775931847352,20.79547554576793,21.053677997897925,49.44845834272073,67.34417804516791,67.9562396921853,54.81824492353557,30.37627020905776,36.48969618349391,37.272253577867374,32.96580335653864,30.051365076159883,34.81879435185613,36.19604717275953,32.75186114351302
